Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0017111~nucleoside-triphosphatase activity	61	6.174089068825911	0.001214422562536769	NM_173694, NM_138769, NM_004161, NM_130395, NM_005689, NM_001690, NM_015560, NM_015904, NM_001687, NM_033540, NM_003072, NM_004869, NM_199420, NM_015058, NM_005445, NM_003136, NM_005591, NM_007044, NM_015360, NM_022170, NM_017669, NM_004521, NM_078471, NM_005346, NM_004523, NM_001813, NM_001001586, NM_014875, NM_001378, NM_001067, NM_006660, NM_032810, NM_014183, NM_016437, NM_002069, NM_030621, NM_001005369, NM_019624, NM_016261, NM_006221, NM_018063, NM_000251, NM_012415, NM_014170, NM_003119, NM_005702, NM_024612, NM_000057, NM_032941, NM_006141, NM_005168, NM_001033566, NM_001080467, NM_016008, NM_022374, NM_019112, NM_014829, NM_014899, NM_017553, NM_001695, NM_022092	800	779	15478	1.5150160462130937	0.8295432690080325	0.08891553866142576	1.9916613148827755
UP_SEQ_FEATURE	repeat:HEAT 5	8	0.8097165991902834	0.0012224183529762457	NM_001080398, NM_133433, NM_001008938, NM_012416, NM_022346, NM_012433, NM_002265, NM_003400	969	35	20063	4.732537225416483	0.9490640503981728	0.31074797472922155	2.1282520662089355
GOTERM_MF_FAT	GO:0003730~mRNA 3'-UTR binding	10	1.0121457489878543	0.0012388146591621226	NM_031243, NM_144567, NM_001018069, NM_001042476, NM_005826, NM_005087, NM_006547, NM_006548, NM_022830, NM_001077442	800	52	15478	3.7206730769230774	0.8354979589173275	0.08628960758585669	2.031280030044602
GOTERM_BP_FAT	GO:0032886~regulation of microtubule-based process	18	1.8218623481781375	0.0012460782949693478	NM_002956, NM_004723, NM_002497, NM_018998, NM_003292, NM_182620, NM_152236, NM_001761, NM_001098525, NM_003400, NM_004523, NM_145753, NM_001032290, NM_007299, NM_014984, NM_001274, NM_014043, NM_004869	862	144	16650	2.414443155452436	0.9996175466119624	0.08743766277049658	2.401684263875492
GOTERM_MF_FAT	GO:0016817~hydrolase activity, acting on acid anhydrides	64	6.477732793522267	0.0012474046533891324	NM_173694, NM_138769, NM_004161, NM_130395, NM_005689, NM_001690, NM_015560, NM_015904, NM_001687, NM_033540, NM_003072, NM_004869, NM_005445, NM_199420, NM_015058, NM_003136, NM_005591, NM_007044, NM_015360, NM_022170, NM_017669, NM_004521, NM_078471, NM_005346, NM_004523, NM_001813, NM_001001586, NM_014875, NM_001378, NM_001067, NM_006660, NM_032810, NM_014936, NM_014183, NM_016437, NM_002069, NM_030621, NM_001005369, NM_019624, NM_016261, NM_006221, NM_018063, NM_000251, NM_021129, NM_012415, NM_014170, NM_003119, NM_005702, NM_024612, NM_000057, NM_032941, NM_006141, NM_005168, NM_001033566, NM_001080467, NM_016008, NM_022374, NM_001107, NM_019112, NM_014829, NM_014899, NM_017553, NM_001695, NM_022092	800	828	15478	1.4954589371980678	0.8375451073785889	0.08290178658994396	2.0452286929645735
GOTERM_BP_FAT	GO:0030163~protein catabolic process	63	6.376518218623482	0.0013251084593480632	NM_022079, NM_100486, NM_001037334, NM_001014432, NM_022041, NM_005861, NM_176096, NM_005339, NM_018095, NM_018206, NM_005154, NM_006341, NM_006154, NM_006930, NM_020935, NM_032173, NM_004869, NM_014398, NM_012120, NM_014674, NM_018998, NM_007041, NM_000041, NM_001786, NM_001761, NM_018217, NM_198157, NM_007114, NM_005188, NM_003591, NM_006923, NM_001077619, NM_022780, NM_006164, NM_024955, NM_177967, NM_002358, NM_145243, NM_014875, NM_001009555, NM_025238, NM_000346, NM_006660, NM_183008, NM_001005742, NM_013247, NM_015878, NM_016475, NM_005882, NM_020121, NM_023079, NM_001039591, NM_006221, NM_001748, NM_006002, NM_012177, NM_031229, NM_176824, NM_014001, NM_007171, NM_016628, NM_001080398, NM_006447, NM_032557	862	811	16650	1.500467756286101	0.9997678913943986	0.09170622842151077	2.552146293973767
GOTERM_CC_FAT	GO:0044427~chromosomal part	68	6.882591093117409	0.0013293798775792904	NM_001034024, NM_001034023, NM_145800, NM_012245, NM_005862, NM_130395, NM_182620, NM_003400, NM_133433, NM_001008938, NM_022346, NM_003926, NM_004965, NM_006154, NM_003072, NM_025075, NM_005445, NM_001077442, NM_014487, NM_002956, NM_002497, NM_005591, NM_032444, NM_001008697, NM_003292, NM_016343, NM_001786, NM_017975, NM_017785, NM_014633, NM_017669, NM_005189, NM_001813, NM_006231, NM_006164, NM_007299, NM_032776, NM_001274, NM_002358, NM_022074, NM_003142, NM_014708, NM_007315, NM_013247, NM_001044390, NM_001044391, NR_003104, NM_018063, NM_000251, NM_016587, NM_003517, NM_022756, NM_012143, NM_024039, NM_001748, NM_006101, NM_001253, NM_000057, NM_001033561, NM_031423, NM_198468, NM_000938, NM_031263, NM_144508, NM_016937, NM_207037, NM_004859, NM_014423, NM_017553, NM_022092, NM_022045	813	827	14527	1.4692266390620377	0.6689380041223042	0.0401157537451764	2.031244755599426
GOTERM_BP_FAT	GO:1901987~regulation of cell cycle phase transition	32	3.2388663967611335	0.0013368764260078198	NM_001018160, NM_001014432, NM_001044390, NM_176096, NM_152709, NM_001044391, NM_006286, NM_006958, NM_006341, NM_006930, NM_021198, NM_014750, NM_003072, NM_018685, NM_004869, NM_012177, NM_005591, NM_006101, NM_001253, NM_079421, NM_003292, NM_007111, NM_000057, NM_016343, NM_001786, NM_007027, NM_001813, NM_017553, NM_002358, NM_014875, NM_003503, NM_022045, NM_014708	862	336	16650	1.8395757374875705	0.9997845263193085	0.0914809767028274	2.5745319718547655
GOTERM_BP_FAT	GO:0015931~nucleobase-containing compound transport	23	2.327935222672065	0.001400099170065022	NM_006985, NM_015117, NM_031243, NM_080632, NM_005803, NM_203504, NM_007235, NM_003292, NM_005085, NM_014765, NM_003400, NM_032725, NM_001008938, NM_080599, NM_015948, NM_015891, NM_080687, NM_006547, NM_003312, NM_006548, NM_015092, NM_025075, NM_032288	862	211	16650	2.1054859744229777	0.9998554980128027	0.0945749311008377	2.694714288776845
GOTERM_BP_FAT	GO:0016925~protein sumoylation	17	1.7206477732793521	0.0014028618214356045	NM_003292, NM_000057, NM_005862, NM_005085, NM_198158, NM_006339, NM_031263, NM_004344, NM_005189, NM_007299, NM_003655, NM_003211, NM_005445, NM_001067, NM_005499, NM_178426, NM_001077442	862	133	16650	2.468904279259634	0.9998579990571096	0.0937507079533495	2.699962700386549
GOTERM_BP_FAT	GO:0051129~negative regulation of cellular component organization	51	5.161943319838056	0.0014094482469080391	NM_004068, NM_001014432, NM_000944, NM_016495, NM_015560, NM_005406, NM_006341, NM_005056, NM_003250, NM_001493, NM_021109, NM_004442, NM_004263, NM_001077442, NM_004723, NM_002497, NM_019850, NM_001008697, NM_003292, NM_000041, NM_000714, NM_016343, NM_001761, NM_005346, NM_016337, NM_145753, NM_007299, NM_001274, NM_002358, NM_145243, NM_006378, NM_014875, NM_007315, NM_001005742, NM_152236, NM_004186, NM_001098525, NM_007166, NM_000251, NM_012437, NM_145245, NM_012143, NM_012177, NM_006101, NM_023004, NM_018482, NM_006421, NM_004859, NM_015999, NM_016106, NM_001080420, NM_022045	862	624	16650	1.5786743708727466	0.9998637885803872	0.09318471911126547	2.712474332974002
REACTOME_PATHWAY	R-HSA-380259:R-HSA-380259	12	1.214574898785425	0.0014284382441367783	NM_032142, NM_001008938, NM_003611, NM_007018, NM_002497, NM_014984, NM_014956, NM_001786, NM_001378, NM_006197, NM_006031, NM_004344	501	70	9075	3.105218135158255	0.6090418854131949	0.20926209469925616	2.1147339891165684
GOTERM_BP_FAT	GO:0007093~mitotic cell cycle checkpoint	19	1.9230769230769231	0.0014748877546940055	NM_001018160, NM_005591, NM_006101, NM_003292, NM_000057, NM_007111, NM_017975, NM_001044390, NM_016343, NM_001786, NM_176096, NM_001044391, NM_007027, NM_006286, NM_006341, NM_001274, NM_002358, NM_000251, NM_014708, NM_001067	862	159	16650	2.308146915904216	0.9999099267668136	0.09629181721101332	2.8367009159097956
GOTERM_BP_FAT	GO:0051603~proteolysis involved in cellular protein catabolic process	53	5.364372469635628	0.001518699520147443	NM_022079, NM_100486, NM_001037334, NM_001014432, NM_022041, NM_005861, NM_005339, NM_176096, NM_018095, NM_005154, NM_006154, NM_006930, NM_020935, NM_032173, NM_004869, NM_014398, NM_012120, NM_014674, NM_018998, NM_007041, NM_001786, NM_001761, NM_018217, NM_198157, NM_007114, NM_005188, NM_003591, NM_006923, NM_022780, NM_001077619, NM_006164, NM_024955, NM_002358, NM_145243, NM_014875, NM_025238, NM_006660, NM_183008, NM_001005742, NM_016475, NM_005882, NM_020121, NM_023079, NM_001039591, NM_006002, NM_001748, NM_012177, NM_031229, NM_176824, NM_007171, NM_016628, NM_001080398, NM_006447, NM_032557	862	657	16650	1.558179448876458	0.9999317134711736	0.09799716273673564	2.9197865222848507
GOTERM_BP_FAT	GO:0010948~negative regulation of cell cycle process	25	2.5303643724696356	0.0015454988533243562	NM_001018160, NM_176096, NM_001044390, NM_001044391, NM_006286, NM_006341, NM_021198, NM_003072, NM_000251, NM_005445, NM_005591, NM_012177, NM_001253, NM_006101, NM_079421, NM_003292, NM_000057, NM_007111, NM_001786, NM_016343, NM_007027, NM_001761, NM_007299, NM_001274, NM_002358, NM_022045	862	240	16650	2.01203596287703	0.9999423539113665	0.09863268283011362	2.970576143723236
GOTERM_BP_FAT	GO:1902749~regulation of cell cycle G2/M phase transition	11	1.1133603238866396	0.0015503514603410222	NM_001018160, NM_005591, NM_000057, NM_176096, NM_001786, NM_016343, NM_152709, NM_004869, NM_014875, NM_007027, NM_003503	862	64	16650	3.3198593387471	0.9999440952071409	0.09793817142327943	2.979770022583017
GOTERM_BP_FAT	GO:0036211~protein modification process	235	23.785425101214575	0.0015647295107854991	NM_015599, NM_001014432, NM_016147, NM_006484, NM_005339, NM_006339, NM_016289, NM_006341, NM_001720, NM_032638, NM_002497, NM_006473, NM_145049, NM_007041, NM_005085, NM_001003786, NM_005346, NM_004094, NM_080875, NM_000899, NM_024876, NM_001032290, NM_024731, NM_005499, NM_032834, NM_000623, NM_003859, NM_004330, NM_001032288, NM_003098, NM_001007466, NM_023079, NM_003655, NM_138792, NM_006221, NM_006715, NM_012414, NM_016586, NM_007067, NM_021970, NM_012177, NM_016631, NM_031263, NM_004344, NM_016628, NM_058237, NM_019112, NM_021090, NM_001407, NM_003870, NM_138430, NM_018098, NM_100486, NM_022079, NM_144584, NM_152734, NM_005862, NM_018091, NM_005861, NM_176096, NM_013339, NM_018095, NM_001619, NM_006154, NM_006153, NM_003211, NM_021198, NM_020307, NM_005192, NM_001002296, NM_005190, NM_001077442, NM_016422, NM_052950, NM_004723, NM_016408, NM_005591, NM_016032, NM_079421, NM_000041, NM_001786, NM_001761, NM_003384, NM_005189, NM_005188, NM_006765, NM_130473, NM_006164, NM_032776, NM_006374, NM_002358, NM_006378, NM_003503, NM_006628, NM_003505, NM_001012398, NM_000346, NM_148957, NM_005882, NM_001083601, NM_016542, NM_178426, NM_002748, NM_002647, NM_001110, NM_198329, NM_031229, NM_006251, NM_007018, NM_006447, NM_130906, NM_024813, NM_017917, NM_001080420, NM_001018160, NM_001348, NM_002013, NM_001042470, NM_024006, NM_004579, NM_138459, NM_022041, NM_001044722, NM_206907, NM_012245, NM_000801, NM_152903, NM_152709, NM_004685, NM_005154, NM_133433, NM_005406, NM_006930, NM_018314, NM_176800, NM_020935, NM_002406, NM_004582, NM_001003712, NM_015092, NM_020245, NM_003033, NM_019022, NM_032283, NM_018998, NM_198158, NM_000714, NM_014633, NM_198157, NM_006923, NM_173810, NM_018170, NM_002221, NM_001274, NM_002419, NM_033259, NM_001067, NM_001278, NM_001005742, NM_198045, NM_015246, NM_025000, NM_021130, NM_152233, NM_181308, NM_020121, NM_207122, NM_018062, NM_001039591, NM_144767, NM_014750, NM_006699, NM_006002, NM_020473, NM_000057, NM_006296, NM_023004, NM_004444, NM_006421, NM_033550, NM_002731, NM_001037334, NM_001034024, NM_001034023, NM_012204, NM_000944, NM_032025, NM_031431, NM_016495, NM_003926, NM_005056, NM_022343, NM_005109, NM_007282, NM_032173, NM_004442, NM_005445, NM_033406, NM_182801, NM_014674, NM_012218, NM_003292, NM_006301, NM_018217, NM_003591, NM_197968, NM_001813, NM_022780, NM_182905, NM_007299, NM_017733, NM_014875, NM_178270, NM_025238, NM_001044390, NM_001042453, NM_001044391, NM_017867, NM_176891, NM_003801, NM_001031812, NM_183381, NM_207168, NM_138957, NM_015483, NM_022756, NM_005803, NM_017588, NM_015016, NM_024887, NM_015342, NM_014173, NM_002972, NM_007171, NM_058166, NM_016478, NM_004270, NM_032557, NM_017719, NM_003971, NM_152293, NM_152550, NM_018343	862	3818	16650	1.1888824338005708	0.9999489518814697	0.09782361369247972	3.007006208986629
GOTERM_BP_FAT	GO:0006464~cellular protein modification process	235	23.785425101214575	0.0015647295107854991	NM_015599, NM_001014432, NM_016147, NM_006484, NM_005339, NM_006339, NM_016289, NM_006341, NM_001720, NM_032638, NM_002497, NM_006473, NM_145049, NM_007041, NM_005085, NM_001003786, NM_005346, NM_004094, NM_080875, NM_000899, NM_024876, NM_001032290, NM_024731, NM_005499, NM_032834, NM_000623, NM_003859, NM_004330, NM_001032288, NM_003098, NM_001007466, NM_023079, NM_003655, NM_138792, NM_006221, NM_006715, NM_012414, NM_016586, NM_007067, NM_021970, NM_012177, NM_016631, NM_031263, NM_004344, NM_016628, NM_058237, NM_019112, NM_021090, NM_001407, NM_003870, NM_138430, NM_018098, NM_100486, NM_022079, NM_144584, NM_152734, NM_005862, NM_018091, NM_005861, NM_176096, NM_013339, NM_018095, NM_001619, NM_006154, NM_006153, NM_003211, NM_021198, NM_020307, NM_005192, NM_001002296, NM_005190, NM_001077442, NM_016422, NM_052950, NM_004723, NM_016408, NM_005591, NM_016032, NM_079421, NM_000041, NM_001786, NM_001761, NM_003384, NM_005189, NM_005188, NM_006765, NM_130473, NM_006164, NM_032776, NM_006374, NM_002358, NM_006378, NM_003503, NM_006628, NM_003505, NM_001012398, NM_000346, NM_148957, NM_005882, NM_001083601, NM_016542, NM_178426, NM_002748, NM_002647, NM_001110, NM_198329, NM_031229, NM_006251, NM_007018, NM_006447, NM_130906, NM_024813, NM_017917, NM_001080420, NM_001018160, NM_001348, NM_002013, NM_001042470, NM_024006, NM_004579, NM_138459, NM_022041, NM_001044722, NM_206907, NM_012245, NM_000801, NM_152903, NM_152709, NM_004685, NM_005154, NM_133433, NM_005406, NM_006930, NM_018314, NM_176800, NM_020935, NM_002406, NM_004582, NM_001003712, NM_015092, NM_020245, NM_003033, NM_019022, NM_032283, NM_018998, NM_198158, NM_000714, NM_014633, NM_198157, NM_006923, NM_173810, NM_018170, NM_002221, NM_001274, NM_002419, NM_033259, NM_001067, NM_001278, NM_001005742, NM_198045, NM_015246, NM_025000, NM_021130, NM_152233, NM_181308, NM_020121, NM_207122, NM_018062, NM_001039591, NM_144767, NM_014750, NM_006699, NM_006002, NM_020473, NM_000057, NM_006296, NM_023004, NM_004444, NM_006421, NM_033550, NM_002731, NM_001037334, NM_001034024, NM_001034023, NM_012204, NM_000944, NM_032025, NM_031431, NM_016495, NM_003926, NM_005056, NM_022343, NM_005109, NM_007282, NM_032173, NM_004442, NM_005445, NM_033406, NM_182801, NM_014674, NM_012218, NM_003292, NM_006301, NM_018217, NM_003591, NM_197968, NM_001813, NM_022780, NM_182905, NM_007299, NM_017733, NM_014875, NM_178270, NM_025238, NM_001044390, NM_001042453, NM_001044391, NM_017867, NM_176891, NM_003801, NM_001031812, NM_183381, NM_207168, NM_138957, NM_015483, NM_022756, NM_005803, NM_017588, NM_015016, NM_024887, NM_015342, NM_014173, NM_002972, NM_007171, NM_058166, NM_016478, NM_004270, NM_032557, NM_017719, NM_003971, NM_152293, NM_152550, NM_018343	862	3818	16650	1.1888824338005708	0.9999489518814697	0.09782361369247972	3.007006208986629
GOTERM_CC_FAT	GO:0000793~condensed chromosome	24	2.42914979757085	0.001566305404420268	NM_022756, NM_024039, NM_002497, NM_145800, NM_006101, NM_000057, NM_182620, NM_031423, NM_017975, NM_016343, NM_017785, NM_007027, NM_017669, NM_022346, NM_144508, NM_001008938, NM_001813, NM_007299, NM_001274, NM_002358, NM_005445, NM_016587, NM_001067, NM_014708	813	210	14527	2.0421015638727815	0.7281813622698783	0.045456583078013035	2.3891821114428002
GOTERM_CC_FAT	GO:0000139~Golgi membrane	59	5.97165991902834	0.001590093666301745	NM_005113, NM_004161, NM_004579, NM_152734, NM_018845, NM_004910, NM_005689, NM_031431, NM_005406, NM_016657, NM_015948, NM_030930, NM_022343, NM_003635, NM_002406, NM_001002296, NM_007282, NM_007347, NM_003033, NM_080670, NM_019028, NM_016032, NM_004193, NM_174887, NM_178031, NM_078471, NM_007114, NM_016451, NM_001128, NM_006374, NM_016128, NM_014408, NM_018178, NM_001040101, NM_002355, NM_007033, NM_001042453, NM_172341, NM_001079673, NM_001083601, NM_199442, NM_016542, NM_207122, NM_005698, NM_012437, NM_183381, NM_014845, NR_001434, NM_006699, NM_001110, NM_005168, NM_005895, NM_006421, NM_004859, NM_019112, NM_016009, NM_014899, NM_001040456, NM_006042, NM_016106, NM_006801	813	699	14527	1.5082044811864428	0.7335102508884788	0.04457658708352352	2.425052799395122
GOTERM_BP_FAT	GO:0051640~organelle localization	42	4.251012145748987	0.0016138178612397133	NM_018454, NM_138769, NM_004161, NM_004579, NM_015164, NM_139343, NM_152233, NM_003400, NM_015560, NM_014750, NM_031934, NM_012437, NM_004869, NM_203446, NM_012095, NM_006197, NM_032638, NM_004723, NM_006101, NM_004193, NM_004604, NM_174887, NM_016343, NM_006141, NM_017785, NM_002265, NM_004521, NM_176824, NM_001033566, NM_018174, NM_012398, NM_001080467, NM_001813, NM_018131, NM_001032290, NM_003664, NM_016128, NM_006374, NM_014408, NM_014043, NM_014875, NM_016106, NM_207012	862	489	16650	1.6590038859550482	0.9999625697585186	0.09975002105438824	3.099939095582316
GOTERM_BP_FAT	GO:0072657~protein localization to membrane	42	4.251012145748987	0.0016138178612397133	NM_004068, NM_052989, NM_013434, NM_001014432, NM_015161, NM_178314, NM_007033, NM_018206, NM_001019, NM_005406, NM_014294, NM_001493, NM_015137, NM_001002296, NM_031934, NM_012414, NM_015380, NM_003136, NM_002956, NM_005803, NM_003980, NM_033386, NM_006826, NM_007111, NM_004604, NM_001002, NM_174887, NM_000041, NM_001035267, NM_032989, NM_004521, NM_178562, NM_002670, NM_198576, NM_004859, NM_016009, NM_015627, NM_000975, NM_018178, NM_001080420, NM_178270, NM_000995	862	489	16650	1.6590038859550482	0.9999625697585186	0.09975002105438824	3.099939095582316
GOTERM_BP_FAT	GO:0034976~response to endoplasmic reticulum stress	27	2.7327935222672064	0.0016427290545413748	NM_001037334, NM_004494, NM_005861, NM_005339, NM_176096, NM_016475, NM_015560, NM_020121, NM_016657, NM_006153, NM_004208, NM_005803, NM_019022, NM_014674, NM_198329, NM_018217, NM_005346, NM_004094, NM_007171, NM_001080398, NM_006923, NM_006164, NM_000018, NM_002056, NM_024955, NM_001017391, NM_177967	862	269	16650	1.9387350244525139	0.9999688216839259	0.10046326288435414	3.154633538204543
GOTERM_BP_FAT	GO:0051186~cofactor metabolic process	35	3.54251012145749	0.0016764135046568826	NM_024006, NM_022787, NM_033500, NM_206907, NM_000365, NM_003878, NM_023018, NM_005689, NM_006899, NM_182476, NM_015423, NM_018210, NM_002541, NM_022493, NM_018706, NM_004136, NM_178426, NM_000108, NM_016035, NM_181652, NM_000714, NM_015702, NM_000688, NM_018129, NM_199229, NM_020313, NM_024819, NM_006251, NM_004531, NM_198402, NM_001931, NM_024876, NM_005746, NM_005002, NM_000281, NM_001075098	862	385	16650	1.7559586585108626	0.9999748014385269	0.10143551394181916	3.2183211279353086
GOTERM_CC_FAT	GO:0044431~Golgi apparatus part	73	7.388663967611336	0.0016826760580291513	NM_005113, NM_004161, NM_004579, NM_152734, NM_018845, NM_004910, NM_005689, NM_017657, NM_031431, NM_016657, NM_005406, NM_015948, NM_030930, NM_022343, NM_006153, NM_003635, NM_002406, NM_001002296, NM_007282, NM_031934, NM_018049, NM_007347, NM_003033, NM_080670, NM_019028, NM_016032, NM_004193, NM_174887, NM_178031, NM_003384, NM_078471, NM_007114, NM_016451, NM_001128, NM_006374, NM_016128, NM_015627, NM_014408, NM_018178, NM_001040101, NM_001077198, NM_002355, NM_007033, NM_001042453, NM_001044390, NM_001079673, NM_001044391, NM_172341, NM_001083601, NM_199442, NM_016542, NM_005698, NM_207122, NM_012437, NM_183381, NM_014845, NR_001434, NM_006699, NM_002081, NM_033386, NM_004604, NM_001110, NM_005168, NM_005895, NM_014001, NM_001080398, NM_006421, NM_198576, NM_004859, NM_019112, NM_016009, NM_014899, NM_001040456, NM_006042, NM_016106, NM_006801	813	910	14527	1.4333982131030103	0.7532751600877277	0.045578027099222984	2.564541900586459
